"word","uncond.surprisal","uncond.entropy","uncond.ig","coda.cond.surprisal","coda.cond.entropy","coda.coda.ig","onset.cond.surprisal","onset.cond.entropy","onset.cond.ig","gpc.word"
"ranked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.14086253583985,0.539504602710757,0.398642066870907,"r_r_ a_a_ n_N_ k_k_ ed_t_ "
"brank",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ n_N_ k_k_ "
"plague",4.9856337108298,0.935926010505893,-4.04970770032391,0.415037499278844,0.811278124459133,0.396240625180289,2.05889368905357,0.795040279384522,-1.26385340966905,"p_p_ l_l_ a_e_ g_g_ u_#_ e_#_ "
"bras",3.40067121010864,0.935926010505893,-2.46474519960275,0.84799690655495,1.56831825570284,0.720321349147894,3.11547721741994,0.515946930007447,-2.59953028741249,"b_b_ r_r_ a_A_ s_z_ "
"ass",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ ss_s_ "
"slant",0.275751354691359,0.935926010505893,0.660174655814533,0.0931094043914815,0.337290066617014,0.244180662225532,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ n_n_ t_t_ "
"slapped",0.275751354691359,0.935926010505893,0.660174655814533,0.0740005814437769,0.286396957115956,0.212396375672179,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ pp_p_ ed_t_ "
"planck",4.9856337108298,0.935926010505893,-4.04970770032391,1,1,0,2.05889368905357,0.795040279384522,-1.26385340966905,"p_p_ l_l_ a_e_ n_N_ ck_k_ "
"stand",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ n_n_ d_d_ "
"bad's",0.275751354691359,0.935926010505893,0.660174655814533,0.234465253637023,0.6098403047164,0.375375051079377,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ d_d_ s_z_ "
"scalps",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.304854581528421,0.892942741766581,0.58808816023816,"s_s_ c_k_ a_a_ l_5_ p_p_ s_s_ "
"badge",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ dge_dZ_ "
"mash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ sh_S_ "
"brandts",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ nd_n_ t_t_ s_s_ "
"thanks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"th_T_ a_a_ n_N_ k_k_ s_s_ "
"thatch",0.275751354691359,0.935926010505893,0.660174655814533,0.241008099503795,0.619382194678764,0.378374095174969,0,0,0,"th_T_ a_a_ tch_tS_ "
"hangs",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ ng_N_ s_z_ "
"brash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ sh_S_ "
"rat's",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.699842839886239,0.493391962418812,0.14086253583985,0.539504602710757,0.398642066870907,"r_r_ a_a_ t_t_ s_s_ "
"basle",3.40067121010864,0.935926010505893,-2.46474519960275,0,0,0,3.23703919730085,1.17387996151639,-2.06315923578446,"b_b_ a_A_ s_#_ l_5_ e_#_ "
"flanked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"f_f_ l_l_ a_a_ n_N_ k_k_ ed_t_ "
"pads",0.275751354691359,0.935926010505893,0.660174655814533,0.234465253637023,0.6098403047164,0.375375051079377,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ d_d_ s_z_ "
"grad",0.275751354691359,0.935926010505893,0.660174655814533,0.201633861169651,0.558629373452199,0.356995512282549,0.125530882083859,0.490341503141508,0.364810621057649,"g_g_ r_r_ a_a_ d_d_ "
"dashed",0.275751354691359,0.935926010505893,0.660174655814533,0.289506617194985,0.684038435639042,0.394531818444057,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ sh_S_ ed_t_ "
"scam",0.275751354691359,0.935926010505893,0.660174655814533,0.146841388329271,0.45868581620054,0.311844427871269,0.304854581528421,0.892942741766581,0.58808816023816,"s_s_ c_k_ a_a_ m_m_ "
"plaques",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ qu_k_ e_#_ s_s_ "
"yams",0.275751354691359,0.935926010505893,0.660174655814533,0.111031312388744,0.38094658570539,0.269915273316646,0.222392421336448,0.591672778582327,0.369280357245879,"y_j_ a_a_ m_m_ s_z_ "
"bam",0.275751354691359,0.935926010505893,0.660174655814533,0.146841388329271,0.45868581620054,0.311844427871269,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ m_m_ "
"quaffs",3.40067121010864,0.935926010505893,-2.46474519960275,2.58496250072116,0.650022421648354,-1.9349400790728,0.53051471669878,1.14011567851461,0.609600961815829,"qu_kw_ a_A_ ff_f_ s_s_ "
"shacks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"sh_S_ a_a_ ck_k_ s_s_ "
"squash",3.40067121010864,0.935926010505893,-2.46474519960275,2.85798099512757,0.57879462463212,-2.27918637049545,0.321928094887362,0.721928094887362,0.4,"s_s_ qu_kw_ a_A_ sh_S_ "
"guam's",3.40067121010864,0.935926010505893,-2.46474519960275,3.75488750216347,0.38094658570539,-3.37394091645808,0,0,0,"g_g_ u_w_ a_A_ m_m_ s_z_ "
"guam",3.40067121010864,0.935926010505893,-2.46474519960275,3.36923380966572,0.45868581620054,-2.91054799346518,0,0,0,"g_g_ u_w_ a_A_ m_m_ "
"lab's",0.275751354691359,0.935926010505893,0.660174655814533,0.144389909335175,0.453716339186945,0.30932642985177,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ b_b_ s_z_ "
"ached",4.9856337108298,0.935926010505893,-4.04970770032391,1,1,0,3.88264304936184,0.849631235956762,-3.03301181340508,"a_e_ ch_k_ ed_t_ "
"sean's",4.51029570128314,0.935926010505893,-3.57436969077725,4.85798099512757,0.690695055592,-4.16728593953557,0,0,0,"s_S_ e_#_ a_O_ n_n_ s_z_ "
"khan's",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.584962500721156,0.91829583405449,0.333333333333333,"kh_k_ a_a_ n_n_ s_z_ "
"snatch",0.275751354691359,0.935926010505893,0.660174655814533,0.241008099503795,0.619382194678764,0.378374095174969,0,0,0,"s_s_ n_n_ a_a_ tch_tS_ "
"caps",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ p_p_ s_s_ "
"staff's",0.275751354691359,0.935926010505893,0.660174655814533,0.263034405833794,0.650022421648354,0.38698801581456,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ ff_f_ s_s_ "
"damme",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mm_m_ e_#_ "
"staffs",0.275751354691359,0.935926010505893,0.660174655814533,0.263034405833794,0.650022421648354,0.38698801581456,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ ff_f_ s_s_ "
"jazzed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ zz_z_ ed_d_ "
"damned",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mn_m_ ed_d_ "
"damns",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ mn_m_ s_z_ "
"france",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.137503523749935,0.439496986921513,0.301993463171578,"f_f_ r_r_ a_a_ n_n_ c_s_ e_#_ "
"class",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"c_k_ l_l_ a_a_ ss_s_ "
"slaps",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ p_p_ s_s_ "
"capped",0.275751354691359,0.935926010505893,0.660174655814533,0.0740005814437769,0.286396957115956,0.212396375672179,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ pp_p_ ed_t_ "
"salt",4.51029570128314,0.935926010505893,-3.57436969077725,0.222392421336448,0.591672778582327,0.369280357245879,3.90689059560852,0.353359335021421,-3.5535312605871,"s_s_ a_O_ l_5_ t_t_ "
"tabs",0.275751354691359,0.935926010505893,0.660174655814533,0.144389909335175,0.453716339186945,0.30932642985177,0.217591435072627,0.802170750687651,0.584579315615024,"t_t_ a_a_ b_b_ s_z_ "
"blank",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"b_b_ l_l_ a_a_ n_N_ k_k_ "
"dance",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ n_n_ c_s_ e_#_ "
"snacked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"s_s_ n_n_ a_a_ ck_k_ ed_t_ "
"graf",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.125530882083859,0.490341503141508,0.364810621057649,"g_g_ r_r_ a_a_ f_f_ "
"thanked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"th_T_ a_a_ n_N_ k_k_ ed_t_ "
"sans",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.0995356735509144,0.353359335021421,0.253823661470507,"s_s_ a_a_ n_n_ s_z_ "
"hants",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ n_n_ t_t_ s_s_ "
"knapp",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"kn_n_ a_a_ pp_p_ "
"draft",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0,0,0,"d_d_ r_r_ a_a_ f_f_ t_t_ "
"basques",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ s_s_ qu_k_ e_#_ s_s_ "
"clamped",0.275751354691359,0.935926010505893,0.660174655814533,0.137503523749935,0.439496986921513,0.301993463171578,0,0,0,"c_k_ l_l_ a_a_ m_m_ p_p_ ed_t_ "
"plant",0.275751354691359,0.935926010505893,0.660174655814533,0.0931094043914815,0.337290066617014,0.244180662225532,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ n_n_ t_t_ "
"japs",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ p_p_ s_s_ "
"stanch",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ n_n_ ch_tS_ "
"ask",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ s_s_ k_k_ "
"dat",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.674679923147456,0.46822904568003,0.0874628412503394,0.322756958897398,0.235294117647059,"d_d_ a_a_ t_t_ "
"talcs",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.217591435072627,0.802170750687651,0.584579315615024,"t_t_ a_a_ l_5_ c_k_ s_s_ "
"balls",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,4.04439411935845,1.17387996151639,-2.87051415784206,"b_b_ a_O_ ll_5_ s_z_ "
"plaque",0.275751354691359,0.935926010505893,0.660174655814533,1,1,0,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ qu_k_ e_#_ "
"plash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ sh_S_ "
"ant's",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ n_n_ t_t_ s_s_ "
"stacks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ ck_k_ s_s_ "
"chapped",0.275751354691359,0.935926010505893,0.660174655814533,0.0740005814437769,0.286396957115956,0.212396375672179,0.222392421336448,0.707569653505061,0.485177232168613,"ch_tS_ a_a_ pp_p_ ed_t_ "
"wrath",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0,0,0,"wr_r_ a_a_ th_T_ "
"wrasse",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"wr_r_ a_a_ ss_s_ e_#_ "
"brandt",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ nd_n_ t_t_ "
"slash",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.57879462463212,0.364669819279272,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ sh_S_ "
"walls",4.51029570128314,0.935926010505893,-3.57436969077725,0,0,0,2.25633975325979,1.798653781674,-0.45768597158579,"w_w_ a_O_ ll_5_ s_z_ "
"clad",0.275751354691359,0.935926010505893,0.660174655814533,0.201633861169651,0.558629373452199,0.356995512282549,0,0,0,"c_k_ l_l_ a_a_ d_d_ "
"brant",0.275751354691359,0.935926010505893,0.660174655814533,0.0931094043914815,0.337290066617014,0.244180662225532,0.176877762084079,0.515946930007447,0.339069167923368,"b_b_ r_r_ a_a_ n_n_ t_t_ "
"swath",3.40067121010864,0.935926010505893,-2.46474519960275,3.32192809488736,0.468995593589281,-2.85293250129808,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ th_T_ "
"jacked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ ck_k_ ed_t_ "
"raps",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.14086253583985,0.539504602710757,0.398642066870907,"r_r_ a_a_ p_p_ s_s_ "
"swathed",4.9856337108298,0.935926010505893,-4.04970770032391,0,0,0,3.36923380966572,1.19145315442169,-2.17778065524403,"s_s_ w_w_ a_e_ th_D_ ed_d_ "
"wagged",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,2.10433665981474,1.798653781674,-0.30568287814074,"w_w_ a_a_ gg_g_ ed_d_ "
"spats",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.699842839886239,0.493391962418812,0.241008099503795,0.619382194678764,0.378374095174969,"s_s_ p_p_ a_a_ t_t_ s_s_ "
"dragged",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"d_d_ r_r_ a_a_ gg_g_ ed_d_ "
"ma'am",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.189033824390017,0.706700374011474,0.517666549621457,"m_m_ a_a_ a_#_ m_m_ "
"planck's",4.9856337108298,0.935926010505893,-4.04970770032391,0,0,0,2.05889368905357,0.795040279384522,-1.26385340966905,"p_p_ l_l_ a_e_ n_N_ ck_k_ s_s_ "
"drag",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"d_d_ r_r_ a_a_ g_g_ "
"basque",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ s_s_ qu_k_ e_#_ "
"nat",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.674679923147456,0.46822904568003,0.234465253637023,0.6098403047164,0.375375051079377,"n_n_ a_a_ t_t_ "
"jal",3.40067121010864,0.935926010505893,-2.46474519960275,3.4594316186373,0.865856617457224,-2.59357500118007,4.4594316186373,0.266764987803026,-4.19266663083427,"j_dZ_ a_A_ l_5_ "
"lamps",0.275751354691359,0.935926010505893,0.660174655814533,0.169925001442312,0.503258334775646,0.333333333333333,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ m_m_ p_p_ s_s_ "
"blast",0.275751354691359,0.935926010505893,0.660174655814533,0.15200309344505,0.468995593589281,0.316992500144231,0,0,0,"b_b_ l_l_ a_a_ s_s_ t_t_ "
"batched",0.275751354691359,0.935926010505893,0.660174655814533,0.169925001442312,0.503258334775646,0.333333333333333,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ tch_tS_ ed_t_ "
"cad",0.275751354691359,0.935926010505893,0.660174655814533,0.201633861169651,0.558629373452199,0.356995512282549,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ d_d_ "
"tap's",0.275751354691359,0.935926010505893,0.660174655814533,0.0506260730699679,0.216396932451265,0.165770859381297,0.217591435072627,0.802170750687651,0.584579315615024,"t_t_ a_a_ p_p_ s_s_ "
"hap",0.275751354691359,0.935926010505893,0.660174655814533,0.115477217419936,0.391243563629256,0.27576634620932,0.301655699861101,0.978978710623756,0.677323010762655,"h_h_ a_a_ p_p_ "
"drams",0.275751354691359,0.935926010505893,0.660174655814533,0.111031312388744,0.38094658570539,0.269915273316646,0,0,0,"d_d_ r_r_ a_a_ m_m_ s_z_ "
"squab",3.40067121010864,0.935926010505893,-2.46474519960275,3.39231742277876,0.453716339186945,-2.93860108359182,0.321928094887362,0.721928094887362,0.4,"s_s_ qu_kw_ a_A_ b_b_ "
"adze",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ d_d_ z_z_ e_#_ "
"knapp's",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"kn_n_ a_a_ pp_p_ s_s_ "
"sean",4.51029570128314,0.935926010505893,-3.57436969077725,4.95419631038687,0.659459211658581,-4.29473709872829,0,0,0,"s_S_ e_#_ a_O_ n_n_ "
"plant's",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ n_n_ t_t_ s_s_ "
"plants",0.275751354691359,0.935926010505893,0.660174655814533,0.206450877467426,0.566509506552905,0.360058629085479,0.395928676331139,0.795040279384522,0.399111603053383,"p_p_ l_l_ a_a_ n_n_ t_t_ s_s_ "
"pan's",0.275751354691359,0.935926010505893,0.660174655814533,0.214124805352848,0.690695055592,0.476570250239153,0.375509135092206,1.11914135483141,0.743632219739201,"p_p_ a_a_ n_n_ s_z_ "
"casks",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.169925001442312,0.61272812766834,0.442803126226028,"c_k_ a_a_ s_s_ k_k_ s_s_ "
"slammed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.120294233717712,0.402179190202273,0.281884956484561,"s_s_ l_l_ a_a_ mm_m_ ed_d_ "
"classed",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"c_k_ l_l_ a_a_ ss_s_ ed_t_ "
"asked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.238786859587117,0.849631235956762,0.610844376369645,"a_a_ s_s_ k_k_ ed_t_ "
"lagged",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.163498732282879,0.589626181187314,0.426127448904435,"l_l_ a_a_ gg_g_ ed_d_ "
"psalms",3.40067121010864,0.935926010505893,-2.46474519960275,0,0,0,0,0,0,"ps_s_ a_A_ l_#_ m_m_ s_z_ "
"stacked",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.142019004872428,0.448864488723029,0.306845483850602,"s_s_ t_t_ a_a_ ck_k_ ed_t_ "
"jabs",0.275751354691359,0.935926010505893,0.660174655814533,0.144389909335175,0.453716339186945,0.30932642985177,0.0671141958585369,0.266764987803026,0.199650791944489,"j_dZ_ a_a_ b_b_ s_z_ "
"chad's",0.275751354691359,0.935926010505893,0.660174655814533,0.234465253637023,0.6098403047164,0.375375051079377,0.222392421336448,0.707569653505061,0.485177232168613,"ch_tS_ a_a_ d_d_ s_z_ "
"swatch",3.40067121010864,0.935926010505893,-2.46474519960275,2.70043971814109,0.619382194678764,-2.08105752346233,0.561878887608115,1.19145315442169,0.629574266813578,"s_s_ w_w_ a_A_ tch_tS_ "
"flank's",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0,0,0,"f_f_ l_l_ a_a_ n_N_ k_k_ s_s_ "
"squats",3.40067121010864,0.935926010505893,-2.46474519960275,3.90689059560852,0.699842839886239,-3.20704775572228,0.321928094887362,0.721928094887362,0.4,"s_s_ qu_kw_ a_A_ t_t_ s_s_ "
"badged",0.275751354691359,0.935926010505893,0.660174655814533,0,0,0,0.400537929583729,1.17387996151639,0.77334203193266,"b_b_ a_a_ dg_dZ_ ed_d_ "
