,index,model,residual,max_acc,k,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
1464,0,EQ2,0.09333975022481247,0.99689046753328,9.349729929267609,64195674,HF_CON,250,20,4,0.004000000000000003
1465,0,EQ2,0.06624886680086939,0.989000742417767,8.936441973846168,64195674,LF_CON,250,20,4,0.004000000000000003
1466,0,EQ2,0.04171574041931834,0.9849330274117155,8.434105242917308,64195674,HF_INC,250,20,4,0.004000000000000003
1467,0,EQ2,0.016963345169985357,0.9741586722668713,4.1189318313335,64195674,LF_INC,250,20,4,0.004000000000000003
1468,0,EQ2,0.12324432166952594,0.9703181170888203,7.642495729407363,64195674,NW_UN,250,20,4,0.004000000000000003
1469,0,EQ2,0.08160299488326252,0.7881998566544426,8.650442404194841,64195674,NW_AMB,250,20,4,0.004000000000000003
1470,0,EQ2,0.16945980468046537,0.9999999999999998,1.453032792944753,64195679,HF_CON,50,25,4,0.004000000000000003
1471,0,EQ2,0.25750735694074184,0.9999999999998084,1.4502548312366828,64195679,LF_CON,50,25,4,0.004000000000000003
1472,0,EQ2,0.10145863562137453,0.9999999999999999,1.4278425594282078,64195679,HF_INC,50,25,4,0.004000000000000003
1473,0,EQ2,0.019317795809109074,0.6349456699121092,1.3059491556699625,64195679,LF_INC,50,25,4,0.004000000000000003
1474,0,EQ2,0.14029870457256122,0.9999999999997596,1.0050263252848368,64195679,NW_UN,50,25,4,0.004000000000000003
1475,0,EQ2,0.11193824847967727,0.9999999999999999,1.0445847895032696,64195679,NW_AMB,50,25,4,0.004000000000000003
1476,0,EQ2,0.293990742343759,0.9999999999999999,4.07476157845245,64195684,HF_CON,100,25,4,0.004000000000000003
1477,0,EQ2,0.3597317026534495,0.9999999999999999,4.082148688516753,64195684,LF_CON,100,25,4,0.004000000000000003
1478,0,EQ2,0.08062236365590335,0.9858328029356699,3.5568973113076554,64195684,HF_INC,100,25,4,0.004000000000000003
1479,0,EQ2,0.040890746002989635,0.992993128768643,1.5038633773339156,64195684,LF_INC,100,25,4,0.004000000000000003
1480,0,EQ2,0.3620572924136559,0.9999999999997952,3.1772412042068803,64195684,NW_UN,100,25,4,0.004000000000000003
1481,0,EQ2,0.09352835241295075,0.8311262954292726,2.861187719295419,64195684,NW_AMB,100,25,4,0.004000000000000003
1482,0,EQ2,0.1360681439919134,0.9999999999999999,6.084021407533639,64195689,HF_CON,150,25,4,0.004000000000000003
1483,0,EQ2,0.17474070556464769,0.9999999999999968,5.928722379122653,64195689,LF_CON,150,25,4,0.004000000000000003
1484,0,EQ2,0.0993357277547491,0.9999999999999999,4.57539033009787,64195689,HF_INC,150,25,4,0.004000000000000003
1485,0,EQ2,0.04480036518784214,0.9768235531244259,2.6594706483904464,64195689,LF_INC,150,25,4,0.004000000000000003
1486,0,EQ2,0.3111928517650099,0.9999999999999999,4.103616516959763,64195689,NW_UN,150,25,4,0.004000000000000003
1487,0,EQ2,0.07428424175247854,0.8286429954650747,5.210758159722415,64195689,NW_AMB,150,25,4,0.004000000000000003
1488,0,EQ2,0.17281457471941175,0.9999999999887674,7.19020185566885,64195694,HF_CON,200,25,4,0.004000000000000003
1489,0,EQ2,0.09425579645965523,0.9999999999999999,7.410519533353372,64195694,LF_CON,200,25,4,0.004000000000000003
1490,0,EQ2,0.07920450920455939,0.9999999999999999,5.1400821982031175,64195694,HF_INC,200,25,4,0.004000000000000003
1491,0,EQ2,0.09862507492593166,0.8567729008509254,4.647203546928435,64195694,LF_INC,200,25,4,0.004000000000000003
1492,0,EQ2,0.2238176313633178,0.9577629219125118,6.270068264264246,64195694,NW_UN,200,25,4,0.004000000000000003
1493,0,EQ2,0.06311368863141303,0.8323346017242372,6.020639526333962,64195694,NW_AMB,200,25,4,0.004000000000000003
1494,0,EQ2,0.16180936097156096,0.9936759913243434,8.85245977863695,64195699,HF_CON,250,25,4,0.004000000000000003
1495,0,EQ2,0.10056148443951039,0.9999999999999999,8.63592820481948,64195699,LF_CON,250,25,4,0.004000000000000003
1496,0,EQ2,0.05657059811573002,0.9745585499542627,8.069562486458427,64195699,HF_INC,250,25,4,0.004000000000000003
1497,0,EQ2,0.05256292149467509,0.9030032596150781,5.1895283463742015,64195699,LF_INC,250,25,4,0.004000000000000003
1498,0,EQ2,0.1867027534967768,0.8981569436758462,7.471484461601416,64195699,NW_UN,250,25,4,0.004000000000000003
1499,0,EQ2,0.15722311775266762,0.8489220584159703,6.957953283647427,64195699,NW_AMB,250,25,4,0.004000000000000003
1500,0,EQ2,0.030354135289467375,0.9919214560162022,18.689300176285272,64195078,HF_CON,50,5,0,0.0060000000000000045
1501,0,EQ2,0.03946077106975821,0.9275693099287051,19.677478079670525,64195078,LF_CON,50,5,0,0.0060000000000000045
1502,0,EQ2,0.042605979523283904,0.9211443001992521,16.459487822311463,64195078,HF_INC,50,5,0,0.0060000000000000045
1503,0,EQ2,0.1002892019612418,0.7453492073721867,11.886673092236663,64195078,LF_INC,50,5,0,0.0060000000000000045
1504,0,EQ2,0.05763883275246523,0.9055869375351198,25.782621220165375,64195078,NW_UN,50,5,0,0.0060000000000000045
1505,0,EQ2,0.05596930225957507,0.9038461215644389,24.92314055107258,64195078,NW_AMB,50,5,0,0.0060000000000000045
1506,0,EQ2,0.055847899099453,0.999999961848017,21.35051579273052,64195083,HF_CON,100,5,0,0.0060000000000000045
1507,0,EQ2,0.015430497592619778,0.999773606127619,21.642567282092536,64195083,LF_CON,100,5,0,0.0060000000000000045
1508,0,EQ2,0.02110804854669782,0.9720066073874121,15.032579621119268,64195083,HF_INC,100,5,0,0.0060000000000000045
1509,0,EQ2,0.05789210705813921,0.9191727977010785,9.505284849273488,64195083,LF_INC,100,5,0,0.0060000000000000045
1510,0,EQ2,0.12510788128639574,0.9036510128348112,27.7397804695539,64195083,NW_UN,100,5,0,0.0060000000000000045
1511,0,EQ2,0.06429289329522814,0.8745661473770314,27.86470449228067,64195083,NW_AMB,100,5,0,0.0060000000000000045
1512,0,EQ2,0.04083759508823663,0.9999999999999999,22.392634607077664,64195088,HF_CON,150,5,0,0.0060000000000000045
1513,0,EQ2,0.019048157876735864,0.9980306812856765,23.563908977514814,64195088,LF_CON,150,5,0,0.0060000000000000045
1514,0,EQ2,0.05713381389217426,0.9850976195375558,14.021677990194346,64195088,HF_INC,150,5,0,0.0060000000000000045
1515,0,EQ2,0.07710974934118212,0.956159339617195,8.236994966645886,64195088,LF_INC,150,5,0,0.0060000000000000045
1516,0,EQ2,0.08851199074146482,0.9188084751302696,28.88391582808171,64195088,NW_UN,150,5,0,0.0060000000000000045
1517,0,EQ2,0.11092643131801963,0.8484821871218837,32.04591557470471,64195088,NW_AMB,150,5,0,0.0060000000000000045
1518,0,EQ2,0.042179757137919494,0.9999999999991567,23.77582318431301,64195093,HF_CON,200,5,0,0.0060000000000000045
1519,0,EQ2,0.017787507263520953,0.9920335413321562,28.33486562158516,64195093,LF_CON,200,5,0,0.0060000000000000045
1520,0,EQ2,0.013130526509117047,0.9878948250994866,15.005483171023162,64195093,HF_INC,200,5,0,0.0060000000000000045
1521,0,EQ2,0.10625529593542016,0.9236159131038152,9.69554548477747,64195093,LF_INC,200,5,0,0.0060000000000000045
1522,0,EQ2,0.07093746967113321,0.9134170069406525,33.07766818790646,64195093,NW_UN,200,5,0,0.0060000000000000045
1523,0,EQ2,0.07620709468387346,0.8767229208528124,35.195404969121014,64195093,NW_AMB,200,5,0,0.0060000000000000045
1524,0,EQ2,0.03478764682544446,0.9999999999999999,23.039775449501768,64195098,HF_CON,250,5,0,0.0060000000000000045
1525,0,EQ2,0.037954973524546305,0.9860180138024235,24.814178246160406,64195098,LF_CON,250,5,0,0.0060000000000000045
1526,0,EQ2,0.04863490069510954,0.9873506888480527,15.014869622341346,64195098,HF_INC,250,5,0,0.0060000000000000045
1527,0,EQ2,0.07549133763436083,0.9445709907926211,9.943075375853095,64195098,LF_INC,250,5,0,0.0060000000000000045
1528,0,EQ2,0.08456646291860134,0.9143575936981393,34.02626504806473,64195098,NW_UN,250,5,0,0.0060000000000000045
1529,0,EQ2,0.026434413983215818,0.8439021796992118,44.183396557502,64195098,NW_AMB,250,5,0,0.0060000000000000045
1530,0,EQ2,0.07684190260923769,0.9930671100032387,21.769418622188546,64195103,HF_CON,50,10,0,0.0060000000000000045
1531,0,EQ2,0.01760412555125354,0.9933524075953307,18.929649521142302,64195103,LF_CON,50,10,0,0.0060000000000000045
1532,0,EQ2,0.05723244508059406,0.9563688299565667,14.112650622380192,64195103,HF_INC,50,10,0,0.0060000000000000045
1533,0,EQ2,0.11336311053549078,0.8165427030174556,12.605826689285848,64195103,LF_INC,50,10,0,0.0060000000000000045
1534,0,EQ2,0.10874831564134413,0.843710494212876,29.88944698782449,64195103,NW_UN,50,10,0,0.0060000000000000045
1535,0,EQ2,0.09028610574420036,0.7735350229019771,26.203659209136575,64195103,NW_AMB,50,10,0,0.0060000000000000045
1536,0,EQ2,0.04433908997444691,0.9999999999999999,23.426453725267486,64195108,HF_CON,100,10,0,0.0060000000000000045
1537,0,EQ2,0.01653774411931786,0.9960904186758669,23.438567212330657,64195108,LF_CON,100,10,0,0.0060000000000000045
1538,0,EQ2,0.01195731957875543,0.9950619429827938,16.747963169574376,64195108,HF_INC,100,10,0,0.0060000000000000045
1539,0,EQ2,0.09384321685904638,0.921611511192887,9.443122409352686,64195108,LF_INC,100,10,0,0.0060000000000000045
1540,0,EQ2,0.1560967573321121,0.9085384431358379,31.842611951280833,64195108,NW_UN,100,10,0,0.0060000000000000045
1541,0,EQ2,0.044317256638547305,0.8805813906543067,29.563940734263312,64195108,NW_AMB,100,10,0,0.0060000000000000045
1542,0,EQ2,0.03372545128670374,0.9999999999999999,24.745289188747,64195113,HF_CON,150,10,0,0.0060000000000000045
1543,0,EQ2,0.017042180477488636,0.9975591890415597,23.46959494719727,64195113,LF_CON,150,10,0,0.0060000000000000045
1544,0,EQ2,0.02773322491897623,0.9837578451827597,15.63046522529203,64195113,HF_INC,150,10,0,0.0060000000000000045
1545,0,EQ2,0.07377129656439216,0.9521752964023289,8.81048629661916,64195113,LF_INC,150,10,0,0.0060000000000000045
1546,0,EQ2,0.07061285095750494,0.9171363155908909,35.26089401439505,64195113,NW_UN,150,10,0,0.0060000000000000045
1547,0,EQ2,0.05748195170549111,0.9443908253505943,31.532106554085395,64195113,NW_AMB,150,10,0,0.0060000000000000045
1548,0,EQ2,0.027301280514948675,0.9964095444994315,23.965729377054302,64195118,HF_CON,200,10,0,0.0060000000000000045
1549,0,EQ2,0.033000297809966106,0.9970508994688275,22.75974396636256,64195118,LF_CON,200,10,0,0.0060000000000000045
1550,0,EQ2,0.03163802484932053,0.9777677772233537,14.572120762165326,64195118,HF_INC,200,10,0,0.0060000000000000045
1551,0,EQ2,0.11564817284545417,0.9203880421354524,8.891306065326603,64195118,LF_INC,200,10,0,0.0060000000000000045
1552,0,EQ2,0.11725186269558173,0.9216037194986088,31.278329734017408,64195118,NW_UN,200,10,0,0.0060000000000000045
1553,0,EQ2,0.07017874704256662,0.8860336461650069,30.580540343905426,64195118,NW_AMB,200,10,0,0.0060000000000000045
1554,0,EQ2,0.032426318484889964,0.9999999999999999,23.140692780165644,64195123,HF_CON,250,10,0,0.0060000000000000045
1555,0,EQ2,0.026447254922128287,0.9870062114457759,23.708516130894917,64195123,LF_CON,250,10,0,0.0060000000000000045
1556,0,EQ2,0.09221541307279826,0.981081201159742,13.472048141528528,64195123,HF_INC,250,10,0,0.0060000000000000045
1557,0,EQ2,0.11911223189675209,0.9223126886124265,9.106932085628678,64195123,LF_INC,250,10,0,0.0060000000000000045
1558,0,EQ2,0.08357967936014801,0.9485733146579571,25.117536642880424,64195123,NW_UN,250,10,0,0.0060000000000000045
1559,0,EQ2,0.08596698044536438,0.899534143543876,27.223061411761226,64195123,NW_AMB,250,10,0,0.0060000000000000045
1560,0,EQ2,0.06324288804001994,0.9988494071793835,19.063193952757494,64195128,HF_CON,50,15,0,0.0060000000000000045
1561,0,EQ2,0.02398713801341985,0.9797722594861745,20.030805604942707,64195128,LF_CON,50,15,0,0.0060000000000000045
1562,0,EQ2,0.057016506123504784,0.9541288612963601,17.035221410979094,64195128,HF_INC,50,15,0,0.0060000000000000045
1563,0,EQ2,0.05486004973747753,0.8351597143473054,10.24982952571748,64195128,LF_INC,50,15,0,0.0060000000000000045
1564,0,EQ2,0.11482807694053444,0.9058699077436536,24.70104961837802,64195128,NW_UN,50,15,0,0.0060000000000000045
1565,0,EQ2,0.039014893418127444,0.8629696058637953,19.662449845710242,64195128,NW_AMB,50,15,0,0.0060000000000000045
1566,0,EQ2,0.05292978625000362,0.9966285187127162,20.826354008913775,64195133,HF_CON,100,15,0,0.0060000000000000045
1567,0,EQ2,0.020005572882604048,0.9979654737364416,22.903302799950854,64195133,LF_CON,100,15,0,0.0060000000000000045
1568,0,EQ2,0.022638580367998096,0.973816837360627,15.103461908942162,64195133,HF_INC,100,15,0,0.0060000000000000045
1569,0,EQ2,0.0801303253551625,0.9084194159422163,9.440716670919135,64195133,LF_INC,100,15,0,0.0060000000000000045
1570,0,EQ2,0.04111002453465261,0.9026630190121664,30.57369226780933,64195133,NW_UN,100,15,0,0.0060000000000000045
1571,0,EQ2,0.08734947772887744,0.8418320164663237,34.064350987042644,64195133,NW_AMB,100,15,0,0.0060000000000000045
1572,0,EQ2,0.056555878200004954,0.9913140023110957,24.795808029895447,64195138,HF_CON,150,15,0,0.0060000000000000045
1573,0,EQ2,0.02489524708892325,0.993014121935001,23.19066351546166,64195138,LF_CON,150,15,0,0.0060000000000000045
1574,0,EQ2,0.04845613611673701,0.9757167780375583,14.245512587046486,64195138,HF_INC,150,15,0,0.0060000000000000045
1575,0,EQ2,0.09635172369170272,0.9186927820515551,9.133104115720029,64195138,LF_INC,150,15,0,0.0060000000000000045
1576,0,EQ2,0.0813984212640009,0.9150276938694257,27.67154353647699,64195138,NW_UN,150,15,0,0.0060000000000000045
1577,0,EQ2,0.09462807121029593,0.8864971776547557,31.627906501371275,64195138,NW_AMB,150,15,0,0.0060000000000000045
1578,0,EQ2,0.018975400193336815,0.9999999598700772,24.705249915157744,64195143,HF_CON,200,15,0,0.0060000000000000045
1579,0,EQ2,0.028571255728828838,0.994615824141828,24.146387147954485,64195143,LF_CON,200,15,0,0.0060000000000000045
1580,0,EQ2,0.008896748805397592,0.985754862544291,14.652805439292736,64195143,HF_INC,200,15,0,0.0060000000000000045
1581,0,EQ2,0.08264339815815434,0.9062926028232882,9.970656784721845,64195143,LF_INC,200,15,0,0.0060000000000000045
1582,0,EQ2,0.11042960788483819,0.9001684846708069,31.664983225641915,64195143,NW_UN,200,15,0,0.0060000000000000045
1583,0,EQ2,0.11869927466795334,0.8776137825764576,32.61448761787273,64195143,NW_AMB,200,15,0,0.0060000000000000045
1584,0,EQ2,0.02969710525141969,0.999995449109296,23.616118013300003,64195148,HF_CON,250,15,0,0.0060000000000000045
1585,0,EQ2,0.03445849448428926,0.9860426303556179,26.94231238636635,64195148,LF_CON,250,15,0,0.0060000000000000045
1586,0,EQ2,0.0420439926820645,0.96206987907587,14.83490288200792,64195148,HF_INC,250,15,0,0.0060000000000000045
1587,0,EQ2,0.1446577853032972,0.8731775420124246,11.254656484144615,64195148,LF_INC,250,15,0,0.0060000000000000045
1588,0,EQ2,0.05933321024171615,0.9126075591328344,33.42172962426226,64195148,NW_UN,250,15,0,0.0060000000000000045
1589,0,EQ2,0.050660205630474076,0.861947277508904,32.086924546266985,64195148,NW_AMB,250,15,0,0.0060000000000000045
1590,0,EQ2,0.05586810608969197,0.9996639202850508,19.87354594482696,64195153,HF_CON,50,20,0,0.0060000000000000045
1591,0,EQ2,0.00821883947946695,0.9990350686046238,17.81338200666112,64195153,LF_CON,50,20,0,0.0060000000000000045
1592,0,EQ2,0.04145388083729144,0.9623337749315671,14.439186194453036,64195153,HF_INC,50,20,0,0.0060000000000000045
1593,0,EQ2,0.049604609345901204,0.8148067973751549,9.346673814647863,64195153,LF_INC,50,20,0,0.0060000000000000045
1594,0,EQ2,0.14945490239093706,0.887607797163196,27.150698559103457,64195153,NW_UN,50,20,0,0.0060000000000000045
1595,0,EQ2,0.07524882616460518,0.8061872456036313,29.15535264715017,64195153,NW_AMB,50,20,0,0.0060000000000000045
1596,0,EQ2,0.050246647012822845,0.9999999999993394,23.924197109851217,64195158,HF_CON,100,20,0,0.0060000000000000045
1597,0,EQ2,0.020385051122598637,0.9869832139017543,22.525248967654385,64195158,LF_CON,100,20,0,0.0060000000000000045
1598,0,EQ2,0.0319312013532247,0.9808212501553943,14.718643781798276,64195158,HF_INC,100,20,0,0.0060000000000000045
1599,0,EQ2,0.09612259418591414,0.9230316763480232,7.987637218033622,64195158,LF_INC,100,20,0,0.0060000000000000045
1600,0,EQ2,0.11315379765050311,0.9123679297356418,31.263394234827032,64195158,NW_UN,100,20,0,0.0060000000000000045
1601,0,EQ2,0.11546995188846423,0.8117443278618891,37.648330890410264,64195158,NW_AMB,100,20,0,0.0060000000000000045
1602,0,EQ2,0.021572379733204396,0.9914546559127448,23.355490650299284,64195163,HF_CON,150,20,0,0.0060000000000000045
1603,0,EQ2,0.03451056136387574,0.9725264936139313,22.146297878886376,64195163,LF_CON,150,20,0,0.0060000000000000045
1604,0,EQ2,0.051539287616545026,0.9738359750328262,14.33130775243973,64195163,HF_INC,150,20,0,0.0060000000000000045
1605,0,EQ2,0.12189254017584546,0.8990588263981808,9.230304925303146,64195163,LF_INC,150,20,0,0.0060000000000000045
1606,0,EQ2,0.0557280699082862,0.9363478300576914,32.232304956562494,64195163,NW_UN,150,20,0,0.0060000000000000045
1607,0,EQ2,0.03984963566361771,0.8935322767346856,31.633512334219652,64195163,NW_AMB,150,20,0,0.0060000000000000045
1608,0,EQ2,0.03581827651262448,0.999999992222055,23.138770985098894,64195168,HF_CON,200,20,0,0.0060000000000000045
1609,0,EQ2,0.025255702297563333,0.9868069007374897,25.112944559357626,64195168,LF_CON,200,20,0,0.0060000000000000045
1610,0,EQ2,0.02626173189913658,0.9828004761688764,15.335106695990254,64195168,HF_INC,200,20,0,0.0060000000000000045
1611,0,EQ2,0.07921495464911181,0.9193040383871868,10.02184968777448,64195168,LF_INC,200,20,0,0.0060000000000000045
1612,0,EQ2,0.046896255669665717,0.9286754374472423,33.7588692306415,64195168,NW_UN,200,20,0,0.0060000000000000045
1613,0,EQ2,0.05668800122041538,0.8707726504944073,30.440736595448296,64195168,NW_AMB,200,20,0,0.0060000000000000045
1614,0,EQ2,0.03058745570255053,0.9869327321488416,27.300110576882332,64195173,HF_CON,250,20,0,0.0060000000000000045
1615,0,EQ2,0.026702486941890216,0.9895712795133585,24.02449142667817,64195173,LF_CON,250,20,0,0.0060000000000000045
1616,0,EQ2,0.06746252157021534,0.9753181209095239,14.801754691187744,64195173,HF_INC,250,20,0,0.0060000000000000045
1617,0,EQ2,0.12554836886918178,0.9066257290263419,9.583691455362683,64195173,LF_INC,250,20,0,0.0060000000000000045
1618,0,EQ2,0.06725023816688065,0.9221938648163188,32.566650157533395,64195173,NW_UN,250,20,0,0.0060000000000000045
1619,0,EQ2,0.09976535652570456,0.8367324135251671,39.84025048896846,64195173,NW_AMB,250,20,0,0.0060000000000000045
1620,0,EQ2,0.09764434870677965,0.9714691051957602,20.102493663821612,64195178,HF_CON,50,25,0,0.0060000000000000045
1621,0,EQ2,0.053767958291477416,0.962220700779342,19.81475781436069,64195178,LF_CON,50,25,0,0.0060000000000000045
1622,0,EQ2,0.030199496339137093,0.9653078600174682,15.3093121297478,64195178,HF_INC,50,25,0,0.0060000000000000045
1623,0,EQ2,0.1014785416585043,0.7873241774859503,10.905261635421411,64195178,LF_INC,50,25,0,0.0060000000000000045
1624,0,EQ2,0.14206362283760024,0.8735335231887972,27.27304464826752,64195178,NW_UN,50,25,0,0.0060000000000000045
1625,0,EQ2,0.10983303879793511,0.8155968630669923,26.46581009982452,64195178,NW_AMB,50,25,0,0.0060000000000000045
1626,0,EQ2,0.05659297544926987,0.9965636473009996,21.92499710863417,64195183,HF_CON,100,25,0,0.0060000000000000045
1627,0,EQ2,0.04225677944263373,0.9959710072219501,21.19877724201045,64195183,LF_CON,100,25,0,0.0060000000000000045
1628,0,EQ2,0.026783895150820258,0.9856311426338858,15.298730466307921,64195183,HF_INC,100,25,0,0.0060000000000000045
1629,0,EQ2,0.09450845670236101,0.9205818455001781,8.192925382840151,64195183,LF_INC,100,25,0,0.0060000000000000045
1630,0,EQ2,0.12666661246719735,0.8955166736763837,29.283699586209472,64195183,NW_UN,100,25,0,0.0060000000000000045
1631,0,EQ2,0.06315803114625114,0.8613786054377894,27.791064193661327,64195183,NW_AMB,100,25,0,0.0060000000000000045
1632,0,EQ2,0.06072958559226621,0.9999999999999999,26.9118149074232,64195188,HF_CON,150,25,0,0.0060000000000000045
1633,0,EQ2,0.01604921591478264,0.9948383560023272,23.15974176520093,64195188,LF_CON,150,25,0,0.0060000000000000045
1634,0,EQ2,0.04872813446105835,0.9809592870214989,15.370422005560773,64195188,HF_INC,150,25,0,0.0060000000000000045
1635,0,EQ2,0.054050847870328954,0.9307156336090225,9.735360783370451,64195188,LF_INC,150,25,0,0.0060000000000000045
1636,0,EQ2,0.062128602555408405,0.913708906662528,33.44564300019956,64195188,NW_UN,150,25,0,0.0060000000000000045
1637,0,EQ2,0.0849505636561635,0.8767391604343401,32.60781208656954,64195188,NW_AMB,150,25,0,0.0060000000000000045
1638,0,EQ2,0.045863352621614215,0.9902190319871664,26.999247621892525,64195193,HF_CON,200,25,0,0.0060000000000000045
1639,0,EQ2,0.04070788769568285,0.9848000227045044,25.502398790144223,64195193,LF_CON,200,25,0,0.0060000000000000045
1640,0,EQ2,0.11559162206705392,0.9507847139861063,15.128914223047524,64195193,HF_INC,200,25,0,0.0060000000000000045
1641,0,EQ2,0.19757131246447662,0.8910468079299622,9.72206363084125,64195193,LF_INC,200,25,0,0.0060000000000000045
1642,0,EQ2,0.10597716953870073,0.882721971501382,35.522024590364644,64195193,NW_UN,200,25,0,0.0060000000000000045
1643,0,EQ2,0.17216008527437493,0.8497601918489399,33.115346780915345,64195193,NW_AMB,200,25,0,0.0060000000000000045
1644,0,EQ2,0.0374922912313534,0.9999999999999999,24.50117762431205,64195198,HF_CON,250,25,0,0.0060000000000000045
1645,0,EQ2,0.021191115027950836,0.9923967576779552,24.450222841588992,64195198,LF_CON,250,25,0,0.0060000000000000045
1646,0,EQ2,0.03801310253513011,0.9814326992506851,14.973995194939388,64195198,HF_INC,250,25,0,0.0060000000000000045
1647,0,EQ2,0.11523167621566577,0.8674377668879709,11.843119643858843,64195198,LF_INC,250,25,0,0.0060000000000000045
1648,0,EQ2,0.06280302291562473,0.923316748559557,34.16935531158706,64195198,NW_UN,250,25,0,0.0060000000000000045
1649,0,EQ2,0.03587044974797914,0.8470655825263729,36.65060645368978,64195198,NW_AMB,250,25,0,0.0060000000000000045
1650,0,EQ2,0.09720776093211034,0.9848874400330472,13.321892289497212,64195203,HF_CON,50,5,1,0.0060000000000000045
1651,0,EQ2,0.06471849963704075,0.9722271857788253,14.028755786933969,64195203,LF_CON,50,5,1,0.0060000000000000045
1652,0,EQ2,0.018343988082218154,0.978023837243375,9.058684448912732,64195203,HF_INC,50,5,1,0.0060000000000000045
1653,0,EQ2,0.022182995439272844,0.7886609845102155,7.996227995304337,64195203,LF_INC,50,5,1,0.0060000000000000045
1654,0,EQ2,0.11412157943359469,0.8261909268789711,12.33987201569633,64195203,NW_UN,50,5,1,0.0060000000000000045
1655,0,EQ2,0.07958516784473497,0.7405098233190829,14.570345890268202,64195203,NW_AMB,50,5,1,0.0060000000000000045
1656,0,EQ2,0.0331280788504448,0.99714540276038,17.993565343951634,64195208,HF_CON,100,5,1,0.0060000000000000045
1657,0,EQ2,0.057428724493546815,0.9999999999991551,19.0243379770663,64195208,LF_CON,100,5,1,0.0060000000000000045
1658,0,EQ2,0.03458417911272494,0.9880446327562801,13.647699278833255,64195208,HF_INC,100,5,1,0.0060000000000000045
1659,0,EQ2,0.024508325076160527,0.8773613098615696,9.178213878652043,64195208,LF_INC,100,5,1,0.0060000000000000045
1660,0,EQ2,0.15701599711468878,0.9020946705711191,20.21962135513312,64195208,NW_UN,100,5,1,0.0060000000000000045
1661,0,EQ2,0.06593517513427896,0.8408382297804088,19.80665125352751,64195208,NW_AMB,100,5,1,0.0060000000000000045
1662,0,EQ2,0.07099759143161839,0.9999999999999999,19.40064668652284,64195213,HF_CON,150,5,1,0.0060000000000000045
1663,0,EQ2,0.017312766084783847,0.9947431293946596,19.17924940526564,64195213,LF_CON,150,5,1,0.0060000000000000045
1664,0,EQ2,0.02438957231202794,0.9677070425323759,15.46799816258385,64195213,HF_INC,150,5,1,0.0060000000000000045
1665,0,EQ2,0.04005848532464836,0.9416965241741381,7.775634862958269,64195213,LF_INC,150,5,1,0.0060000000000000045
1666,0,EQ2,0.11632963960828528,0.9661972227463752,21.898848268992406,64195213,NW_UN,150,5,1,0.0060000000000000045
1667,0,EQ2,0.03995730295019316,0.854963705022058,24.205139547131193,64195213,NW_AMB,150,5,1,0.0060000000000000045
1668,0,EQ2,0.060913553251213316,0.9999999999940865,22.933322571511525,64195218,HF_CON,200,5,1,0.0060000000000000045
1669,0,EQ2,0.027927855687813464,0.9999999999628517,23.789534990918828,64195218,LF_CON,200,5,1,0.0060000000000000045
1670,0,EQ2,0.03175390215950476,0.9695281706668224,13.257426195864928,64195218,HF_INC,200,5,1,0.0060000000000000045
1671,0,EQ2,0.07568592200768433,0.9261224029186593,10.302690608066351,64195218,LF_INC,200,5,1,0.0060000000000000045
1672,0,EQ2,0.06959262254954077,0.9643080457836809,20.85647049851391,64195218,NW_UN,200,5,1,0.0060000000000000045
1673,0,EQ2,0.09033972253164343,0.8743843769189403,23.3084056358319,64195218,NW_AMB,200,5,1,0.0060000000000000045
1674,0,EQ2,0.050680682429616083,0.9999999999999999,22.30812277015557,64195223,HF_CON,250,5,1,0.0060000000000000045
1675,0,EQ2,0.01732095525185201,0.9999999868183792,22.091725122560366,64195223,LF_CON,250,5,1,0.0060000000000000045
1676,0,EQ2,0.010941911578625995,0.9942635818925506,14.004332139160308,64195223,HF_INC,250,5,1,0.0060000000000000045
1677,0,EQ2,0.047673708968592285,0.9195787977648925,9.815794499017757,64195223,LF_INC,250,5,1,0.0060000000000000045
1678,0,EQ2,0.06857807067629253,0.9463121800698586,25.09836897231834,64195223,NW_UN,250,5,1,0.0060000000000000045
1679,0,EQ2,0.07033667329327971,0.8689798550515376,28.097108617534325,64195223,NW_AMB,250,5,1,0.0060000000000000045
1680,0,EQ2,0.0483402012409657,0.9777028052266507,14.484983218172065,64195228,HF_CON,50,10,1,0.0060000000000000045
1681,0,EQ2,0.055257568362116864,0.9695002956868307,11.925666359007176,64195228,LF_CON,50,10,1,0.0060000000000000045
1682,0,EQ2,0.048383328448994255,0.9544339520269077,9.847410488952432,64195228,HF_INC,50,10,1,0.0060000000000000045
1683,0,EQ2,0.07991034706301735,0.7991575929414838,8.057863599738052,64195228,LF_INC,50,10,1,0.0060000000000000045
1684,0,EQ2,0.14761901240007322,0.8838232726282046,12.864582022380427,64195228,NW_UN,50,10,1,0.0060000000000000045
1685,0,EQ2,0.13153548337039622,0.8155919845001244,13.822899865829744,64195228,NW_AMB,50,10,1,0.0060000000000000045
1686,0,EQ2,0.04866882381295092,0.989901794470618,19.717034763412425,64195233,HF_CON,100,10,1,0.0060000000000000045
1687,0,EQ2,0.022394376661738137,0.9888662018738461,18.38921223095279,64195233,LF_CON,100,10,1,0.0060000000000000045
1688,0,EQ2,0.017167989232905672,0.9920526219944028,13.086557701739437,64195233,HF_INC,100,10,1,0.0060000000000000045
