,index,model,adj_residual,max_acc,k,x0,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
3644,0,EQ1,0.014754960134185861,0.9968046212501973,21.7194549970321,0.00877552623605142,64195611,HF_INC,150,10,4,0.00999999999999998
3645,0,EQ1,0.03403622713845599,0.9419728011980448,9.154827354607306,0.0031336082091401093,64195611,LF_INC,150,10,4,0.00999999999999998
3646,0,EQ1,0.01469940133485051,0.8892727421727632,26.420657332824113,0.01795011120214296,64195611,NW_UN,150,10,4,0.00999999999999998
3647,0,EQ1,0.040678296264903255,0.8401137541657895,22.04294785197793,0.008962492117884753,64195611,NW_AMB,150,10,4,0.00999999999999998
3648,0,EQ1,0.018288793426900374,0.9978997652631922,35.00842441156631,0.009274946873758435,64195616,HF_CON,200,10,4,0.00999999999999998
3649,0,EQ1,0.02667749195573666,0.9975834484276431,32.071650592369856,0.008103152945915732,64195616,LF_CON,200,10,4,0.00999999999999998
3650,0,EQ1,0.01248567041446364,0.999432575491947,21.28240758394629,0.0015864158365171252,64195616,HF_INC,200,10,4,0.00999999999999998
3651,0,EQ1,0.051388522045005554,0.9754432104313538,9.035457424344651,9.704690665094989e-11,64195616,LF_INC,200,10,4,0.00999999999999998
3652,0,EQ1,0.024787867967863846,0.9315453366049162,32.92337636748859,0.009821445410050858,64195616,NW_UN,200,10,4,0.00999999999999998
3653,0,EQ1,0.032376114644595354,0.8490188811902833,29.030684959262643,0.008173380195966456,64195616,NW_AMB,200,10,4,0.00999999999999998
3654,0,EQ1,0.04254031098923604,0.9826792353743561,38.35497494554477,0.009275158163314272,64195621,HF_CON,250,10,4,0.00999999999999998
3655,0,EQ1,0.018202993497104962,0.9963228071154941,38.4045493011495,0.007815350666981193,64195621,LF_CON,250,10,4,0.00999999999999998
3656,0,EQ1,0.019492425320102855,0.9980547343433511,26.09891317828042,0.006040881906333337,64195621,HF_INC,250,10,4,0.00999999999999998
3657,0,EQ1,0.04725934812694411,0.9731731826554137,12.058963154131977,0.002598908428169178,64195621,LF_INC,250,10,4,0.00999999999999998
3658,0,EQ1,0.028639385858539312,0.8778217014373633,36.55869829069485,0.007867283872702921,64195621,NW_UN,250,10,4,0.00999999999999998
3659,0,EQ1,0.020410946367984715,0.8358457800648248,30.55096380521377,0.008102991290585575,64195621,NW_AMB,250,10,4,0.00999999999999998
3660,0,EQ1,0.04958995947825272,0.9613692174144491,8.583184365909489,0.06101387564467802,64195626,HF_CON,50,15,4,0.00999999999999998
3661,0,EQ1,0.04312581232811985,0.9613104816339411,7.181401880422101,0.0729432768601213,64195626,LF_CON,50,15,4,0.00999999999999998
3662,0,EQ1,0.015172711661892171,0.9373915673487943,6.293833725584713,0.04861588830678476,64195626,HF_INC,50,15,4,0.00999999999999998
3663,0,EQ1,0.05555773937315201,0.7127991038237151,3.94869870910774,0.05999046539768754,64195626,LF_INC,50,15,4,0.00999999999999998
3664,0,EQ1,0.04467106687937533,0.8178576237347572,8.550903703300495,0.0705974280511176,64195626,NW_UN,50,15,4,0.00999999999999998
3665,0,EQ1,0.03780021707307799,0.6200510823216044,6.485418518146795,0.05416984093212005,64195626,NW_AMB,50,15,4,0.00999999999999998
3666,0,EQ1,0.03279752950609006,0.9757688023711031,25.586280521795466,0.0236707404113467,64195631,HF_CON,100,15,4,0.00999999999999998
3667,0,EQ1,0.05193566040924397,0.9962159288704724,22.316729354221966,0.026085763369836087,64195631,LF_CON,100,15,4,0.00999999999999998
3668,0,EQ1,0.009932243699304927,0.9918366648788522,23.48036340967106,0.01783781942244306,64195631,HF_INC,100,15,4,0.00999999999999998
3669,0,EQ1,0.03355386959307717,0.8542659496464375,7.119125140583855,0.0024703791695955095,64195631,LF_INC,100,15,4,0.00999999999999998
3670,0,EQ1,0.062274351429347945,0.912915878419774,22.423673837973187,0.027289817438418545,64195631,NW_UN,100,15,4,0.00999999999999998
3671,0,EQ1,0.023639037553381138,0.8119700326446366,19.656108245759647,0.019851686850146877,64195631,NW_AMB,100,15,4,0.00999999999999998
3672,0,EQ1,0.014326977378797371,0.9948571050276082,27.171953016275303,0.010450251916449297,64195636,HF_CON,150,15,4,0.00999999999999998
3673,0,EQ1,0.027830960328618124,0.9978104123760632,26.899523333944114,0.011485266054771352,64195636,LF_CON,150,15,4,0.00999999999999998
3674,0,EQ1,0.039258162159837254,0.9936840470635976,22.513410017315877,0.011027556125921729,64195636,HF_INC,150,15,4,0.00999999999999998
3675,0,EQ1,0.04062882959549345,0.968760698449867,8.884011473120598,1.6064552609514146e-14,64195636,LF_INC,150,15,4,0.00999999999999998
3676,0,EQ1,0.0366645027934782,0.8487020116215511,40.53919618947411,0.019361697062124202,64195636,NW_UN,150,15,4,0.00999999999999998
3677,0,EQ1,0.025560827889444106,0.8316911825536059,36.157763257508535,0.01794281065269106,64195636,NW_AMB,150,15,4,0.00999999999999998
3678,0,EQ1,0.017225938452424983,0.9871714392013395,34.1154720970573,0.00972915500741265,64195641,HF_CON,200,15,4,0.00999999999999998
3679,0,EQ1,0.007393419607918127,0.9973733414226508,36.147011053355556,0.011647309970417411,64195641,LF_CON,200,15,4,0.00999999999999998
3680,0,EQ1,0.003958172064755951,0.9741478747974941,17.482784778940466,1.6900819537073336e-18,64195641,HF_INC,200,15,4,0.00999999999999998
3681,0,EQ1,0.016543850496337314,0.9553259383509166,8.671736254574371,3.239792279034447e-17,64195641,LF_INC,200,15,4,0.00999999999999998
3682,0,EQ1,0.053288720343649926,0.9175425877580553,35.397655823736535,0.010482582392561019,64195641,NW_UN,200,15,4,0.00999999999999998
3683,0,EQ1,0.03793103537803729,0.898318016807116,17.814698670087214,0.00412066681696613,64195641,NW_AMB,200,15,4,0.00999999999999998
3684,0,EQ1,0.006299862188686785,0.9957743502342151,36.15744777420971,0.009101922257057042,64195646,HF_CON,250,15,4,0.00999999999999998
3685,0,EQ1,0.018593232898124902,0.9987759359989842,29.03305312658354,0.008194249918964296,64195646,LF_CON,250,15,4,0.00999999999999998
3686,0,EQ1,0.028857319254041645,0.993358138090585,21.386152781246025,7.109941251691162e-20,64195646,HF_INC,250,15,4,0.00999999999999998
3687,0,EQ1,0.01760388238549102,0.9744645673087139,10.445979026777572,5.416900724538342e-15,64195646,LF_INC,250,15,4,0.00999999999999998
3688,0,EQ1,0.02864901386199989,0.9278264555694724,35.0913040880788,0.009486366519168782,64195646,NW_UN,250,15,4,0.00999999999999998
3689,0,EQ1,0.02336112923601154,0.7872766505579801,46.45295497216093,0.009570884786801966,64195646,NW_AMB,250,15,4,0.00999999999999998
3690,0,EQ1,0.04733063301751973,0.8412495410953017,12.424876191670851,0.06857649276513006,64195651,HF_CON,50,20,4,0.00999999999999998
3691,0,EQ1,0.12303190623275581,0.924270208484497,10.23142217603269,0.06647077986885631,64195651,LF_CON,50,20,4,0.00999999999999998
3692,0,EQ1,0.04585916112948797,0.8735649308184508,8.171673039852383,0.057919880721792716,64195651,HF_INC,50,20,4,0.00999999999999998
3693,0,EQ1,0.020707621615795088,0.505267242116484,8.84216028431417,0.053093262057349246,64195651,LF_INC,50,20,4,0.00999999999999998
3694,0,EQ1,0.04929365887199128,0.8190860544857188,6.734698190260775,0.06665574565469674,64195651,NW_UN,50,20,4,0.00999999999999998
3695,0,EQ1,0.034511355555568626,0.6563055912135686,10.839058902492887,0.07176020367073184,64195651,NW_AMB,50,20,4,0.00999999999999998
3696,0,EQ1,0.027895659441931855,0.9540242974994059,31.192924830932796,0.02810662045766423,64195656,HF_CON,100,20,4,0.00999999999999998
3697,0,EQ1,0.04273849905738697,0.9942072096908509,22.839744415694163,0.019186241274858656,64195656,LF_CON,100,20,4,0.00999999999999998
3698,0,EQ1,0.02601110372994753,0.9747251818324989,16.00190638990018,0.018549751738782046,64195656,HF_INC,100,20,4,0.00999999999999998
3699,0,EQ1,0.04150465818706743,0.9038626305303235,9.042549718182606,0.016473843141059718,64195656,LF_INC,100,20,4,0.00999999999999998
3700,0,EQ1,0.08435850862851174,0.8777609255629963,22.24831972034509,0.028457346586110578,64195656,NW_UN,100,20,4,0.00999999999999998
3701,0,EQ1,0.03631068166770135,0.8138839923561235,22.291776442781437,0.027503039879920234,64195656,NW_AMB,100,20,4,0.00999999999999998
3702,0,EQ1,0.009436910683308604,0.9761256084514564,38.915403095189404,0.014960206816375249,64195661,HF_CON,150,20,4,0.00999999999999998
3703,0,EQ1,0.019243620740230543,0.9987510431088213,26.733474320591245,0.009995965219563507,64195661,LF_CON,150,20,4,0.00999999999999998
3704,0,EQ1,0.0212059284765211,0.9788626793649485,18.807794145019606,0.006575576623868468,64195661,HF_INC,150,20,4,0.00999999999999998
3705,0,EQ1,0.0656751452718991,0.9079900940361698,10.719754256332907,9.138416072445231e-15,64195661,LF_INC,150,20,4,0.00999999999999998
3706,0,EQ1,0.028832834362055883,0.9366720485493046,25.379723012902517,0.01934755692974868,64195661,NW_UN,150,20,4,0.00999999999999998
3707,0,EQ1,0.03208875591435575,0.8551163397835786,20.591493763938434,0.01249621873215441,64195661,NW_AMB,150,20,4,0.00999999999999998
3708,0,EQ1,0.02115855268941173,0.9999999999999999,31.058479723346565,0.010084583035540792,64195666,HF_CON,200,20,4,0.00999999999999998
3709,0,EQ1,0.017470624133363956,0.9966343526843414,37.12891142868827,0.008662290124822771,64195666,LF_CON,200,20,4,0.00999999999999998
3710,0,EQ1,0.021247248401430843,0.9996764423202178,27.743628526172678,0.010515249298840625,64195666,HF_INC,200,20,4,0.00999999999999998
3711,0,EQ1,0.04545543654554913,0.9696034772127232,9.521754234645792,5.571078748209164e-16,64195666,LF_INC,200,20,4,0.00999999999999998
3712,0,EQ1,0.0058104467288216145,0.8700503957321029,35.76751413951033,0.014955414507091081,64195666,NW_UN,200,20,4,0.00999999999999998
3713,0,EQ1,0.049153926163544276,0.7885095591054407,28.911773464977486,0.009052503522337794,64195666,NW_AMB,200,20,4,0.00999999999999998
3714,0,EQ1,0.019783581623927286,0.9974860723355328,33.50252013280728,0.007775247273045956,64195671,HF_CON,250,20,4,0.00999999999999998
3715,0,EQ1,0.026395012347882395,0.9977001977065777,30.589854726307472,0.007610606934706071,64195671,LF_CON,250,20,4,0.00999999999999998
3716,0,EQ1,0.00957870091235933,0.9989307722931365,26.424375799972843,0.007180383716174426,64195671,HF_INC,250,20,4,0.00999999999999998
3717,0,EQ1,0.03677136322419246,0.9847328545978249,10.258356127087326,3.1039917342299036e-21,64195671,LF_INC,250,20,4,0.00999999999999998
3718,0,EQ1,0.024801271294771807,0.9457533775388314,40.96044865619972,0.00897179602629001,64195671,NW_UN,250,20,4,0.00999999999999998
3719,0,EQ1,0.01570994151669002,0.8354374860415473,30.84944581371405,0.008791713451936235,64195671,NW_AMB,250,20,4,0.00999999999999998
3720,0,EQ1,0.10017632771148982,0.937389934631546,8.599355074211562,0.082328795612048,64195676,HF_CON,50,25,4,0.00999999999999998
3721,0,EQ1,0.04807286532151392,0.9108630894675341,10.539946308514299,0.08111034329357317,64195676,LF_CON,50,25,4,0.00999999999999998
3722,0,EQ1,0.13791722123853375,0.9094068888962631,5.998278017518595,0.061237213713863294,64195676,HF_INC,50,25,4,0.00999999999999998
3723,0,EQ1,0.030394148494072695,0.6480917365810215,6.866101995040801,0.0762443361814392,64195676,LF_INC,50,25,4,0.00999999999999998
3724,0,EQ1,0.09886609769360603,0.7731989913108013,7.864937628238163,0.08345061168083132,64195676,NW_UN,50,25,4,0.00999999999999998
3725,0,EQ1,0.08064263365673097,0.6016636701816537,10.403017047296819,0.08628929959255657,64195676,NW_AMB,50,25,4,0.00999999999999998
3726,0,EQ1,0.031311116811400086,0.9731454349477476,22.64049698835617,0.017714720570617883,64195681,HF_CON,100,25,4,0.00999999999999998
3727,0,EQ1,0.03148607460393345,0.9999999999999986,24.562223903106965,0.029346456407764277,64195681,LF_CON,100,25,4,0.00999999999999998
3728,0,EQ1,0.02541808403929704,0.9761406485682493,17.382480428746245,0.02237572322038174,64195681,HF_INC,100,25,4,0.00999999999999998
3729,0,EQ1,0.0228442736736369,0.9064519109200507,6.033511292240567,0.013199355917318073,64195681,LF_INC,100,25,4,0.00999999999999998
3730,0,EQ1,0.01482288117347864,0.8715835994141923,18.853671796429936,0.0304427019124003,64195681,NW_UN,100,25,4,0.00999999999999998
3731,0,EQ1,0.009046780243532015,0.7645319570872534,13.433321511455203,0.016722397031143324,64195681,NW_AMB,100,25,4,0.00999999999999998
3732,0,EQ1,0.029708516871053567,0.9764731577655754,31.888957480483604,0.018597288497914238,64195686,HF_CON,150,25,4,0.00999999999999998
3733,0,EQ1,0.03032948213955279,0.9979328077156467,30.02190237937361,0.014738451711876526,64195686,LF_CON,150,25,4,0.00999999999999998
3734,0,EQ1,0.01144100425221866,0.9993796546926025,22.741644885202472,0.017395856304649727,64195686,HF_INC,150,25,4,0.00999999999999998
3735,0,EQ1,0.04452230734134062,0.9699404087482546,9.481684957285884,0.00941085170150138,64195686,LF_INC,150,25,4,0.00999999999999998
3736,0,EQ1,0.10319995123312864,0.8903008544141863,28.544190151994393,0.017632464729229688,64195686,NW_UN,150,25,4,0.00999999999999998
3737,0,EQ1,0.026321567067057572,0.8045871154197862,27.833197460553926,0.015802632919884648,64195686,NW_AMB,150,25,4,0.00999999999999998
3738,0,EQ1,0.016550059094647282,0.9979511625291116,33.34073653665619,0.011242875668802063,64195691,HF_CON,200,25,4,0.00999999999999998
3739,0,EQ1,0.02492331170605336,0.9999999999999999,31.649973093832088,0.009702434107003423,64195691,LF_CON,200,25,4,0.00999999999999998
3740,0,EQ1,0.022867630173469666,0.977486633028343,26.708438011851804,0.015800203090553747,64195691,HF_INC,200,25,4,0.00999999999999998
3741,0,EQ1,0.04178639388150824,0.9002515076739822,16.072030696045278,0.007943537559765849,64195691,LF_INC,200,25,4,0.00999999999999998
3742,0,EQ1,0.05462828874664955,0.9493488829270733,29.626247596342868,0.014883357523739135,64195691,NW_UN,200,25,4,0.00999999999999998
3743,0,EQ1,0.06045256493579204,0.8382462334889492,28.652193018302338,0.010000528241824354,64195691,NW_AMB,200,25,4,0.00999999999999998
3744,0,EQ1,0.03846231762951231,0.9729155597181111,36.64821834106252,0.012816619871310726,64195696,HF_CON,250,25,4,0.00999999999999998
3745,0,EQ1,0.01346598290983244,0.9984528156350557,28.252158428107133,0.006369849436378125,64195696,LF_CON,250,25,4,0.00999999999999998
3746,0,EQ1,0.01886726736904439,0.9954527219694712,20.66626070925501,0.0027236724967288073,64195696,HF_INC,250,25,4,0.00999999999999998
3747,0,EQ1,0.04965595958134631,0.9908935753515385,10.70035001115728,1.6846996099306087e-17,64195696,LF_INC,250,25,4,0.00999999999999998
3748,0,EQ1,0.05098861630128329,0.8998618497284082,41.392939477699294,0.009402210924850263,64195696,NW_UN,250,25,4,0.00999999999999998
3749,0,EQ1,0.0378273342939786,0.8235124680612025,33.90030173430201,0.009493621663678127,64195696,NW_AMB,250,25,4,0.00999999999999998
3750,0,EQ1,0.011952845929207789,0.9790615767316122,8.19302112496707,0.027090148917265414,65316890,HF_CON,50,5,0,0.0020000000000000013
3751,0,EQ1,0.04611581575379784,0.9483774410439295,7.613172026102368,0.017127091649959895,65316890,LF_CON,50,5,0,0.0020000000000000013
3752,0,EQ1,0.024372264032148146,0.917752908201169,6.696635315213308,0.01709599291078279,65316890,HF_INC,50,5,0,0.0020000000000000013
3753,0,EQ1,0.06786302717769978,0.665648791276241,6.779694087543787,1.466733106086589e-14,65316890,LF_INC,50,5,0,0.0020000000000000013
3754,0,EQ1,0.030495783195182927,0.8826874763914608,11.008556685894243,0.032560867004878924,65316890,NW_UN,50,5,0,0.0020000000000000013
3755,0,EQ1,0.03759626446537795,0.787749588738254,14.636904061917406,0.02985291432278695,65316890,NW_AMB,50,5,0,0.0020000000000000013
3756,0,EQ1,0.025330130618394682,0.9800825259162148,9.795343912610283,0.019654838300874947,65316895,HF_CON,100,5,0,0.0020000000000000013
3757,0,EQ1,0.019187562104567506,0.9818696854198731,8.133937651722338,0.007042693648645354,65316895,LF_CON,100,5,0,0.0020000000000000013
3758,0,EQ1,0.02053078356646268,0.9759855808620289,5.537374610245964,3.739445035174952e-17,65316895,HF_INC,100,5,0,0.0020000000000000013
3759,0,EQ1,0.09242260875545687,0.7951939902623468,4.231747955086394,3.509783627027009e-17,65316895,LF_INC,100,5,0,0.0020000000000000013
3760,0,EQ1,0.051831060826277586,0.9474733464032215,9.98556360374407,0.022630924273251717,65316895,NW_UN,100,5,0,0.0020000000000000013
3761,0,EQ1,0.033728944731658425,0.8338634482654383,12.92802209187244,0.01864943669001339,65316895,NW_AMB,100,5,0,0.0020000000000000013
3762,0,EQ1,0.033252024711193456,0.97556477305187,11.318613501309947,0.018176500950539968,65316900,HF_CON,150,5,0,0.0020000000000000013
3763,0,EQ1,0.015770235552126827,0.9828462233560458,9.361080307056794,0.0049927029701641226,65316900,LF_CON,150,5,0,0.0020000000000000013
3764,0,EQ1,0.04580225043925431,0.9600178342176352,5.939664851748395,1.6565443201787053e-17,65316900,HF_INC,150,5,0,0.0020000000000000013
3765,0,EQ1,0.09420862954343806,0.6793077070104477,7.4230907955825405,3.4193760661962566e-22,65316900,LF_INC,150,5,0,0.0020000000000000013
3766,0,EQ1,0.04946007459049244,0.8507586676284419,12.656867521439327,0.01847821455577817,65316900,NW_UN,150,5,0,0.0020000000000000013
3767,0,EQ1,0.053619566917911206,0.8069984949387587,17.09870483553136,0.020292381936657975,65316900,NW_AMB,150,5,0,0.0020000000000000013
3768,0,EQ1,0.018917465488127415,0.994604759837703,10.365286520191008,0.013870148460705965,65316905,HF_CON,200,5,0,0.0020000000000000013
3769,0,EQ1,0.028511764935288293,0.9951454027021562,9.29932617804142,0.006609639349077959,65316905,LF_CON,200,5,0,0.0020000000000000013
3770,0,EQ1,0.07125322181650989,0.9891568135826789,4.804338538770615,1.8427057525941615e-19,65316905,HF_INC,200,5,0,0.0020000000000000013
3771,0,EQ1,0.10603624750545877,0.6796155024270975,6.710565272246278,1.9211164716492668e-21,65316905,LF_INC,200,5,0,0.0020000000000000013
3772,0,EQ1,0.037632447676319375,0.9380287125841458,12.08364840412009,0.019274383760777888,65316905,NW_UN,200,5,0,0.0020000000000000013
3773,0,EQ1,0.09571028023957032,0.8580897317066016,19.432956953904274,0.018323051792563803,65316905,NW_AMB,200,5,0,0.0020000000000000013
3774,0,EQ1,0.017884080691393384,0.9912037079829037,10.523943092232148,0.017989413975281882,65316910,HF_CON,250,5,0,0.0020000000000000013
3775,0,EQ1,0.031842141575008226,0.9937713512400791,10.925828379074295,0.007331169690640201,65316910,LF_CON,250,5,0,0.0020000000000000013
3776,0,EQ1,0.03433915283150755,0.9717242870684483,5.91798202623629,9.308096138849947e-17,65316910,HF_INC,250,5,0,0.0020000000000000013
3777,0,EQ1,0.10843627470354422,0.7544941611933316,5.888586194774539,3.5400776923720544e-19,65316910,LF_INC,250,5,0,0.0020000000000000013
3778,0,EQ1,0.05483995005344058,0.9189749807025029,12.624513355294955,0.011813327821915173,65316910,NW_UN,250,5,0,0.0020000000000000013
3779,0,EQ1,0.06302380027436151,0.8875595475492236,15.674161371260547,0.014122938486525233,65316910,NW_AMB,250,5,0,0.0020000000000000013
3780,0,EQ1,0.008877951611982876,0.9735955422974741,7.9618925537590295,0.02922956918685227,65316915,HF_CON,50,10,0,0.0020000000000000013
3781,0,EQ1,0.018701924042254525,0.9784980704356071,7.737304644038574,0.012645736596336749,65316915,LF_CON,50,10,0,0.0020000000000000013
3782,0,EQ1,0.01981346790237503,0.917898729935785,6.8019839313497386,0.017061499820670473,65316915,HF_INC,50,10,0,0.0020000000000000013
3783,0,EQ1,0.10439090090523741,0.6750968418060665,7.140672873796688,7.041254941187395e-27,65316915,LF_INC,50,10,0,0.0020000000000000013
3784,0,EQ1,0.022034711228379376,0.8908434050739062,10.445140570760582,0.029042376168218708,65316915,NW_UN,50,10,0,0.0020000000000000013
3785,0,EQ1,0.04183692714074447,0.8142758509534741,11.972816249587737,0.024334772957944395,65316915,NW_AMB,50,10,0,0.0020000000000000013
3786,0,EQ1,0.020734755669430793,0.9873737038862992,9.127867611377958,0.017663226911481224,65316920,HF_CON,100,10,0,0.0020000000000000013
3787,0,EQ1,0.024489700542412045,0.9940511292520988,11.286019410209708,0.010412102484739555,65316920,LF_CON,100,10,0,0.0020000000000000013
3788,0,EQ1,0.023782084349011356,0.9656064410420516,6.219630228943977,0.006755499087746826,65316920,HF_INC,100,10,0,0.0020000000000000013
3789,0,EQ1,0.041137306742142984,0.7217864719903561,6.644210067035108,3.55954807020831e-17,65316920,LF_INC,100,10,0,0.0020000000000000013
3790,0,EQ1,0.06949927046634596,0.8844886868041317,12.904701788959335,0.017101976037223052,65316920,NW_UN,100,10,0,0.0020000000000000013
3791,0,EQ1,0.042874560242250885,0.8904682078676298,15.370281700611683,0.021034000033363292,65316920,NW_AMB,100,10,0,0.0020000000000000013
3792,0,EQ1,0.023284997293996832,0.9786273409327041,11.024228108470014,0.015617458358433688,65316925,HF_CON,150,10,0,0.0020000000000000013
3793,0,EQ1,0.014926232958072213,0.9961025783180996,9.037810344524667,5.051748964371604e-18,65316925,LF_CON,150,10,0,0.0020000000000000013
3794,0,EQ1,0.049318929268842626,0.9605612419050269,5.953975706910419,6.627681260504565e-19,65316925,HF_INC,150,10,0,0.0020000000000000013
3795,0,EQ1,0.09371248198911798,0.7629467143489607,5.055394236094277,1.6186679984995332e-16,65316925,LF_INC,150,10,0,0.0020000000000000013
3796,0,EQ1,0.04603244404241892,0.9385477796130826,11.980022660328128,0.019850153884419488,65316925,NW_UN,150,10,0,0.0020000000000000013
3797,0,EQ1,0.044310168274101655,0.8529626623199945,16.364166399742558,0.01573741221354878,65316925,NW_AMB,150,10,0,0.0020000000000000013
3798,0,EQ1,0.0228393592688171,0.9770748354224379,10.576120305748399,0.01761900761339799,65316930,HF_CON,200,10,0,0.0020000000000000013
3799,0,EQ1,0.016465105221676053,0.9778516081649261,11.277784231465725,0.006907911922805793,65316930,LF_CON,200,10,0,0.0020000000000000013
3800,0,EQ1,0.03331041547070924,0.9690312571108763,6.040416735124231,8.432714807145917e-18,65316930,HF_INC,200,10,0,0.0020000000000000013
3801,0,EQ1,0.09359245424954736,0.7650385649046829,5.033890737931771,3.432475125574672e-17,65316930,LF_INC,200,10,0,0.0020000000000000013
3802,0,EQ1,0.04103442275985276,0.8780620927691334,13.117747863587295,0.016400001626700578,65316930,NW_UN,200,10,0,0.0020000000000000013
3803,0,EQ1,0.012791616043509228,0.8536645467698978,18.525214797197354,0.01850609146097103,65316930,NW_AMB,200,10,0,0.0020000000000000013
3804,0,EQ1,0.018821271653969927,0.9849269992227421,9.641307793610984,0.011012756083086947,65316935,HF_CON,250,10,0,0.0020000000000000013
3805,0,EQ1,0.06884150717114457,0.9967859681126467,11.84842343083573,0.007921146786963906,65316935,LF_CON,250,10,0,0.0020000000000000013
3806,0,EQ1,0.05242919967349166,0.973777182781528,6.07573132344999,3.1363818805309487e-19,65316935,HF_INC,250,10,0,0.0020000000000000013
3807,0,EQ1,0.07913513813649349,0.7360799764958582,5.298781004380321,2.8793054236379156e-19,65316935,LF_INC,250,10,0,0.0020000000000000013
3808,0,EQ1,0.024155003628166694,0.9354071166884002,11.417307245265127,0.016519288659336506,65316935,NW_UN,250,10,0,0.0020000000000000013
3809,0,EQ1,0.056141198760202085,0.8296315986944585,14.460699546399386,0.015026742613645554,65316935,NW_AMB,250,10,0,0.0020000000000000013
3810,0,EQ1,0.04852590516809147,0.9515336876969488,9.041772981200797,0.025604020337354195,65316940,HF_CON,50,15,0,0.0020000000000000013
3811,0,EQ1,0.018993209571301278,0.8992244362184445,9.15866761960774,0.014930052215221826,65316940,LF_CON,50,15,0,0.0020000000000000013
3812,0,EQ1,0.01700942530415848,0.898559475418367,7.045914082606498,0.012752192721276047,65316940,HF_INC,50,15,0,0.0020000000000000013
3813,0,EQ1,0.028808083439336354,0.594257826242566,7.188060111046736,1.2059250866078601e-12,65316940,LF_INC,50,15,0,0.0020000000000000013
3814,0,EQ1,0.04331465701485478,0.9099441642326555,9.791048685070272,0.026094811639996034,65316940,NW_UN,50,15,0,0.0020000000000000013
3815,0,EQ1,0.03141094930514597,0.7974129141686854,15.009524311449209,0.027393908326474314,65316940,NW_AMB,50,15,0,0.0020000000000000013
3816,0,EQ1,0.06405352640926473,0.978964503514348,10.08061556372768,0.02374749478375302,65316945,HF_CON,100,15,0,0.0020000000000000013
3817,0,EQ1,0.030361544210844933,0.9518258972991956,8.834926393340497,0.0073736527929321805,65316945,LF_CON,100,15,0,0.0020000000000000013
3818,0,EQ1,0.013484315133728553,0.9909221114090964,5.715568673813198,1.5543600753468935e-12,65316945,HF_INC,100,15,0,0.0020000000000000013
3819,0,EQ1,0.10395165031566764,0.7795485708089798,5.310002413274095,3.019947768818599e-26,65316945,LF_INC,100,15,0,0.0020000000000000013
3820,0,EQ1,0.0350213361244969,0.9180883274081569,9.610655264120194,0.018630131206246722,65316945,NW_UN,100,15,0,0.0020000000000000013
3821,0,EQ1,0.06824329555646672,0.8320919668673794,14.566697728929134,0.020440019135910432,65316945,NW_AMB,100,15,0,0.0020000000000000013
3822,0,EQ1,0.016470608613043235,0.9966556062857411,10.18935535377255,0.017497153828015817,65316950,HF_CON,150,15,0,0.0020000000000000013
3823,0,EQ1,0.02992191067849055,0.9755992622478925,12.121038164642165,0.012407401277511663,65316950,LF_CON,150,15,0,0.0020000000000000013
3824,0,EQ1,0.029354622713819292,0.9656578407518056,6.284744501515313,1.2948321505872874e-15,65316950,HF_INC,150,15,0,0.0020000000000000013
3825,0,EQ1,0.09734554023659095,0.7146163517329351,5.17617676249455,3.914022477252912e-24,65316950,LF_INC,150,15,0,0.0020000000000000013
3826,0,EQ1,0.074741927007469,0.9546621617314707,10.125477489487114,0.015057946432088196,65316950,NW_UN,150,15,0,0.0020000000000000013
3827,0,EQ1,0.0371377209764251,0.8828089159793664,16.8677345133676,0.018831545553360095,65316950,NW_AMB,150,15,0,0.0020000000000000013
3828,0,EQ1,0.01030902380378841,0.9736508756392844,11.606057141975311,0.017886557559219723,65316955,HF_CON,200,15,0,0.0020000000000000013
3829,0,EQ1,0.021915374850423195,0.9861302806879162,9.819555314855405,0.005742444771553706,65316955,LF_CON,200,15,0,0.0020000000000000013
3830,0,EQ1,0.04515007367811609,0.9656690944571539,6.408006394591459,0.0015970961278962607,65316955,HF_INC,200,15,0,0.0020000000000000013
3831,0,EQ1,0.106519615301994,0.767584230223316,6.3631980192790785,1.5702852749441484e-21,65316955,LF_INC,200,15,0,0.0020000000000000013
3832,0,EQ1,0.06155589986412529,0.9026513661259269,15.615023493538532,0.020831467343210647,65316955,NW_UN,200,15,0,0.0020000000000000013
3833,0,EQ1,0.06692005877176194,0.9236008249310038,13.825104422578827,0.010924148443035433,65316955,NW_AMB,200,15,0,0.0020000000000000013
3834,0,EQ1,0.023485018647586127,0.9819753698469401,9.697340037446818,0.009993131076041448,65316960,HF_CON,250,15,0,0.0020000000000000013
3835,0,EQ1,0.05542485002755305,0.9743580244894371,13.456540619931518,0.008265041882814291,65316960,LF_CON,250,15,0,0.0020000000000000013
3836,0,EQ1,0.061928593502812226,0.9636429045853192,5.893168479243357,2.526540202512971e-16,65316960,HF_INC,250,15,0,0.0020000000000000013
3837,0,EQ1,0.09755734026889781,0.7248745523174818,7.092105504615563,2.3268203226384001e-32,65316960,LF_INC,250,15,0,0.0020000000000000013
3838,0,EQ1,0.04072658818053924,0.8943820727230889,12.602518464276324,0.013511136200132624,65316960,NW_UN,250,15,0,0.0020000000000000013
3839,0,EQ1,0.07054548223635176,0.8461479623540896,19.144128924389786,0.01760643889570499,65316960,NW_AMB,250,15,0,0.0020000000000000013
